Node,X,Y,Z,Imperfection
1415.0,14.170036300000001,4.920372960000002,15.0,0.0
1416.0,13.809748600000002,5.855839250000002,15.0,0.0
1417.0,13.387782100000003,6.7651519800000015,15.0,0.0
1418.0,12.906024000000002,7.644249440000002,15.0,0.0
1419.0,12.366623900000002,8.489206310000002,15.0,0.0
1420.0,11.771990800000001,9.296248440000001,15.0,0.0
1421.0,11.124781600000002,10.061771400000001,15.0,0.0
1422.0,10.427886000000003,10.782355300000003,15.0,0.0
1423.0,9.684417720000003,11.454782500000002,15.0,0.0
1424.0,8.897696500000002,12.076050800000003,15.0,0.0
1425.0,8.071235660000001,12.643384000000001,15.0,0.0
1426.0,7.20872641,13.154249200000002,15.0,0.0
1427.0,6.31402159,13.606363300000002,15.0,0.0
1428.0,5.39111662,13.997709300000002,15.0,0.0
1429.0,4.44413376,14.326537100000001,15.0,0.0
1430.0,3.47730231,14.591380100000002,14.999999999999998,0.0
1431.0,2.49494028,14.791053800000002,14.999999999999998,0.0
1432.0,1.5014354,14.924667400000002,14.999999999999998,0.0
1433.0,0.501224637,14.991623900000002,14.999999999999998,0.0
1434.0,-0.501224637,14.9916239,14.999999999999998,0.0
1435.0,-1.5014354,14.9246674,14.999999999999998,0.0
1436.0,-2.49494028,14.7910538,14.999999999999998,0.0
1437.0,-3.47730231,14.5913801,14.999999999999998,0.0
1438.0,-4.44413376,14.3265371,15.0,0.0
1439.0,-5.39111662,13.9977093,15.0,0.0
1440.0,-6.31402159,13.6063633,15.0,0.0
1441.0,-7.20872641,13.1542492,15.0,0.0
1442.0,-8.071235659999997,12.643384,15.0,0.0
1443.0,-8.897696499999999,12.0760508,15.0,0.0
1444.0,-9.684417719999999,11.4547825,15.0,0.0
1445.0,-10.427885999999999,10.7823553,15.0,0.0
1446.0,-11.124781599999999,10.0617714,15.0,0.0
1447.0,-11.771990799999998,9.29624844,15.0,0.0
1448.0,-12.366623899999999,8.48920631,15.0,0.0
1449.0,-12.906023999999999,7.64424944,15.0,0.0
1450.0,-13.387782099999999,6.76515198,15.0,0.0
1451.0,-13.809748599999999,5.85583925,15.0,0.0
1452.0,-14.170036299999998,4.92037296,15.0,0.0
1453.0,-14.467037199999998,3.96293092,15.0,0.0
1454.0,-14.699425699999999,2.98778987,14.999999999999998,0.0
1455.0,-14.866162299999997,1.99930429,14.999999999999998,0.0
1456.0,-14.966503099999999,1.00188947,14.999999999999998,0.0
1457.0,-14.999999999999998,0.0,14.999999999999998,0.0
1458.0,-14.966503099999999,-1.00188947,14.999999999999998,0.0
1459.0,-14.866162299999997,-1.99930429,14.999999999999998,0.0
1460.0,-14.699425699999999,-2.98778987,14.999999999999998,0.0
1461.0,-14.467037199999998,-3.96293092,15.0,0.0
1462.0,-14.170036299999998,-4.92037296,15.0,0.0
1463.0,-13.809748599999999,-5.85583925,15.0,0.0
1464.0,-13.387782099999999,-6.76515198,15.0,0.0
1465.0,-12.906023999999999,-7.64424944,15.0,0.0
1466.0,-12.366623899999999,-8.48920631,15.0,0.0
1467.0,-11.771990799999998,-9.29624844,15.0,0.0
1468.0,-11.124781599999999,-10.0617714,15.0,0.0
1469.0,-10.427885999999999,-10.7823553,15.0,0.0
1470.0,-9.684417719999999,-11.4547825,15.0,0.0
1471.0,-8.897696499999999,-12.0760508,15.0,0.0
1472.0,-8.071235659999997,-12.643384,15.0,0.0
1473.0,-7.208726409999998,-13.1542492,15.0,0.0
1474.0,-6.3140215899999985,-13.6063633,15.0,0.0
1475.0,-5.391116619999998,-13.9977093,15.0,0.0
1476.0,-4.444133759999998,-14.3265371,15.0,0.0
1477.0,-3.477302309999998,-14.5913801,15.000000000000002,0.0
1478.0,-2.494940279999998,-14.7910538,15.000000000000002,0.0
1479.0,-1.5014353999999983,-14.9246674,15.000000000000002,0.0
1480.0,-0.5012246369999982,-14.9916239,15.000000000000002,0.0
1481.0,0.5012246370000017,-14.991623899999999,15.000000000000002,0.0
1482.0,1.5014354000000019,-14.924667399999999,15.000000000000002,0.0
1483.0,2.4949402800000016,-14.791053799999998,15.000000000000002,0.0
1484.0,3.4773023100000016,-14.591380099999999,15.000000000000002,0.0
1485.0,4.4441337600000015,-14.326537099999998,15.0,0.0
1486.0,5.391116620000002,-13.997709299999999,15.0,0.0
1487.0,6.314021590000002,-13.606363299999998,15.0,0.0
1488.0,7.2087264100000015,-13.154249199999999,15.0,0.0
1489.0,8.071235660000001,-12.643383999999998,15.0,0.0
1490.0,8.897696500000002,-12.076050799999999,15.0,0.0
1491.0,9.684417720000003,-11.454782499999999,15.0,0.0
1492.0,10.427886000000003,-10.782355299999999,15.0,0.0
1493.0,11.124781600000002,-10.061771399999998,15.0,0.0
1494.0,11.771990800000001,-9.296248439999998,15.0,0.0
1495.0,12.366623900000002,-8.489206309999998,15.0,0.0
1496.0,12.906024000000002,-7.6442494399999985,15.0,0.0
1497.0,13.387782100000003,-6.765151979999998,15.0,0.0
1498.0,13.809748600000002,-5.855839249999998,15.0,0.0
1499.0,14.170036300000001,-4.920372959999998,15.0,0.0
1500.0,15.913740962363102,-4.359224023604451,15.0,1.4999999999999998
1501.0,16.169368256224697,-3.2865688542000426,15.000000000000002,1.5000000000000002
1502.0,16.35277853272892,-2.1992347193670017,15.000000000000002,1.5
1503.0,16.46315341814043,-1.1020784175449356,15.000000000000002,1.5
1504.0,15.000000000000002,1.83697019872103e-15,15.000000000000002,0.0
1505.0,14.9665031,1.0018894700000018,14.000000000000002,0.0
1506.0,14.8661623,1.9993042900000018,14.000000000000002,0.0
1507.0,14.6994257,2.9877898700000016,14.000000000000002,0.0
1508.0,14.4670372,3.9629309200000016,14.0,0.0
1509.0,14.1700363,4.920372960000002,14.0,0.0
1510.0,13.8097486,5.855839250000002,14.0,0.0
1511.0,13.3877821,6.7651519800000015,14.0,0.0
1512.0,12.906024,7.644249440000002,14.0,0.0
1513.0,12.3666239,8.489206310000002,14.0,0.0
1514.0,11.7719908,9.296248440000001,14.0,0.0
1515.0,11.1247816,10.061771400000001,14.0,0.0
1516.0,10.427886,10.782355300000003,14.0,0.0
1517.0,9.68441772,11.454782500000002,14.0,0.0
1518.0,8.8976965,12.076050800000003,14.0,0.0
1519.0,8.07123566,12.643384000000001,14.0,0.0
1520.0,7.20872641,13.154249200000002,14.0,0.0
1521.0,6.31402159,13.606363300000002,14.0,0.0
1522.0,5.39111662,13.997709300000002,14.0,0.0
1523.0,4.44413376,14.326537100000001,14.0,0.0
1524.0,3.47730231,14.591380100000002,13.999999999999998,0.0
1525.0,2.49494028,14.791053800000002,13.999999999999998,0.0
1526.0,1.5014354,14.924667400000002,13.999999999999998,0.0
1527.0,0.501224637,14.9916239,13.999999999999998,0.0
1528.0,-0.501224637,14.9916239,13.999999999999998,0.0
1529.0,-1.5014354,14.9246674,13.999999999999998,0.0
1530.0,-2.49494028,14.7910538,13.999999999999998,0.0
1531.0,-3.47730231,14.5913801,13.999999999999998,0.0
1532.0,-4.44413376,14.3265371,14.0,0.0
1533.0,-5.39111662,13.9977093,14.0,0.0
1534.0,-6.31402159,13.6063633,14.0,0.0
1535.0,-7.20872641,13.1542492,14.0,0.0
1536.0,-8.07123566,12.643384,14.0,0.0
1537.0,-8.8976965,12.0760508,14.0,0.0
1538.0,-9.68441772,11.4547825,14.0,0.0
1539.0,-10.427886,10.7823553,14.0,0.0
1540.0,-11.1247816,10.0617714,14.0,0.0
1541.0,-11.7719908,9.29624844,14.0,0.0
1542.0,-12.3666239,8.48920631,14.0,0.0
1543.0,-12.906024,7.64424944,14.0,0.0
1544.0,-13.3877821,6.76515198,14.0,0.0
1545.0,-13.8097486,5.85583925,14.0,0.0
1546.0,-14.1700363,4.92037296,14.0,0.0
1547.0,-14.4670372,3.96293092,14.0,0.0
1548.0,-14.6994257,2.98778987,13.999999999999998,0.0
1549.0,-14.8661623,1.99930429,13.999999999999998,0.0
1550.0,-14.9665031,1.00188947,13.999999999999998,0.0
1551.0,-15.0,-6.123233995736777e-17,13.999999999999998,0.0
1552.0,-14.9665031,-1.00188947,13.999999999999998,0.0
1553.0,-14.8661623,-1.99930429,13.999999999999998,0.0
1554.0,-14.6994257,-2.98778987,13.999999999999998,0.0
1555.0,-14.4670372,-3.96293092,14.0,0.0
1556.0,-14.1700363,-4.92037296,14.0,0.0
1557.0,-13.8097486,-5.85583925,14.0,0.0
1558.0,-13.3877821,-6.76515198,14.0,0.0
1559.0,-12.906024,-7.64424944,14.0,0.0
1560.0,-12.3666239,-8.48920631,14.0,0.0
1561.0,-11.7719908,-9.29624844,14.0,0.0
1562.0,-11.1247816,-10.0617714,14.0,0.0
1563.0,-10.427886,-10.7823553,14.0,0.0
1564.0,-9.68441772,-11.4547825,14.0,0.0
1565.0,-8.8976965,-12.0760508,14.0,0.0
1566.0,-8.07123566,-12.643384,14.0,0.0
1567.0,-7.208726409999998,-13.1542492,14.0,0.0
1568.0,-6.3140215899999985,-13.6063633,14.0,0.0
1569.0,-5.391116619999998,-13.9977093,14.0,0.0
1570.0,-4.444133759999998,-14.3265371,14.0,0.0
1571.0,-3.477302309999998,-14.5913801,14.000000000000002,0.0
1572.0,-2.494940279999998,-14.7910538,14.000000000000002,0.0
1573.0,-1.5014353999999983,-14.9246674,14.000000000000002,0.0
1574.0,-0.5012246369999982,-14.9916239,14.000000000000002,0.0
1575.0,0.5012246370000017,-14.9916239,14.000000000000002,0.0
1576.0,1.5014354000000019,-14.924667399999999,14.000000000000002,0.0
1577.0,2.4949402800000016,-14.791053799999998,14.000000000000002,0.0
1578.0,3.4773023100000016,-14.591380099999999,14.000000000000002,0.0
1579.0,4.4441337600000015,-14.326537099999998,14.0,0.0
1580.0,5.391116620000002,-13.997709299999999,14.0,0.0
1581.0,6.314021590000002,-13.606363299999998,14.0,0.0
1582.0,7.2087264100000015,-13.154249199999999,14.0,0.0
1583.0,8.07123566,-12.643383999999998,14.0,0.0
1584.0,8.8976965,-12.076050799999999,14.0,0.0
1585.0,9.68441772,-11.454782499999999,14.0,0.0
1586.0,10.427886,-10.782355299999999,14.0,0.0
1587.0,11.1247816,-10.061771399999998,14.0,0.0
1588.0,11.7719908,-9.296248439999998,14.0,0.0
1589.0,12.3666239,-8.489206309999998,14.0,0.0
1590.0,12.906024,-7.6442494399999985,14.0,0.0
1591.0,13.3877821,-6.765151979999998,14.0,0.0
1592.0,13.8097486,-5.855839249999998,14.0,0.0
1593.0,14.1700363,-4.920372959999998,14.0,0.0
1594.0,15.9137409623631,-4.359224023604451,14.0,1.4999999999999998
1595.0,16.169368256224697,-3.2865688542000426,14.000000000000002,1.5000000000000002
1596.0,16.35277853272892,-2.1992347193670017,14.000000000000002,1.5
1597.0,16.463153418140426,-1.1020784175449356,14.000000000000002,1.5
1598.0,15.0,1.7757378587636622e-15,14.000000000000002,0.0
1599.0,14.9665031,1.0018894700000018,13.000000000000002,0.0
1600.0,14.8661623,1.9993042900000018,13.000000000000002,0.0
1601.0,14.6994257,2.9877898700000016,13.000000000000002,0.0
1602.0,14.4670372,3.9629309200000016,13.0,0.0
1603.0,14.1700363,4.920372960000002,13.0,0.0
1604.0,13.8097486,5.855839250000002,13.0,0.0
1605.0,13.3877821,6.7651519800000015,13.0,0.0
1606.0,12.906024,7.644249440000002,13.0,0.0
1607.0,12.3666239,8.489206310000002,13.0,0.0
1608.0,11.7719908,9.296248440000001,13.0,0.0
1609.0,11.1247816,10.061771400000001,13.0,0.0
1610.0,10.427886,10.782355300000003,13.0,0.0
1611.0,9.68441772,11.454782500000002,13.0,0.0
1612.0,8.8976965,12.076050800000003,13.0,0.0
1613.0,8.07123566,12.643384000000001,13.0,0.0
1614.0,7.20872641,13.154249200000002,13.0,0.0
1615.0,6.31402159,13.606363300000002,13.0,0.0
1616.0,5.39111662,13.997709300000002,13.0,0.0
1617.0,4.44413376,14.326537100000001,13.0,0.0
1618.0,3.47730231,14.591380100000002,12.999999999999998,0.0
1619.0,2.49494028,14.791053800000002,12.999999999999998,0.0
1620.0,1.5014354,14.9246674,12.999999999999998,0.0
1621.0,0.5012246369999999,14.9916239,12.999999999999998,0.0
1622.0,-0.5012246370000001,14.9916239,12.999999999999998,0.0
1623.0,-1.5014354,14.9246674,12.999999999999998,0.0
1624.0,-2.49494028,14.7910538,12.999999999999998,0.0
1625.0,-3.47730231,14.5913801,12.999999999999998,0.0
1626.0,-4.44413376,14.3265371,13.0,0.0
1627.0,-5.39111662,13.9977093,13.0,0.0
1628.0,-6.31402159,13.6063633,13.0,0.0
1629.0,-7.20872641,13.1542492,13.0,0.0
1630.0,-8.07123566,12.643384,13.0,0.0
1631.0,-8.8976965,12.0760508,13.0,0.0
1632.0,-9.68441772,11.4547825,13.0,0.0
1633.0,-10.427886,10.7823553,13.0,0.0
1634.0,-11.1247816,10.0617714,13.0,0.0
1635.0,-11.7719908,9.29624844,13.0,0.0
1636.0,-12.3666239,8.48920631,13.0,0.0
1637.0,-12.906024,7.64424944,13.0,0.0
1638.0,-13.3877821,6.76515198,13.0,0.0
1639.0,-13.8097486,5.85583925,13.0,0.0
1640.0,-14.1700363,4.92037296,13.0,0.0
1641.0,-14.4670372,3.96293092,13.0,0.0
1642.0,-14.6994257,2.98778987,12.999999999999998,0.0
1643.0,-14.8661623,1.9993042899999998,12.999999999999998,0.0
1644.0,-14.9665031,1.0018894699999998,12.999999999999998,0.0
1645.0,-15.0,-1.2246467991473544e-16,12.999999999999998,0.0
1646.0,-14.9665031,-1.0018894700000003,12.999999999999998,0.0
1647.0,-14.8661623,-1.9993042900000002,12.999999999999998,0.0
1648.0,-14.6994257,-2.98778987,12.999999999999998,0.0
1649.0,-14.4670372,-3.96293092,13.0,0.0
1650.0,-14.1700363,-4.92037296,13.0,0.0
1651.0,-13.8097486,-5.85583925,13.0,0.0
1652.0,-13.3877821,-6.76515198,13.0,0.0
1653.0,-12.906024,-7.64424944,13.0,0.0
1654.0,-12.3666239,-8.48920631,13.0,0.0
1655.0,-11.7719908,-9.29624844,13.0,0.0
1656.0,-11.1247816,-10.0617714,13.0,0.0
1657.0,-10.427886,-10.7823553,13.0,0.0
1658.0,-9.68441772,-11.4547825,13.0,0.0
1659.0,-8.8976965,-12.0760508,13.0,0.0
1660.0,-8.07123566,-12.643384,13.0,0.0
1661.0,-7.208726409999998,-13.1542492,13.0,0.0
1662.0,-6.3140215899999985,-13.6063633,13.0,0.0
1663.0,-5.391116619999998,-13.9977093,13.0,0.0
1664.0,-4.444133759999998,-14.3265371,13.0,0.0
1665.0,-3.477302309999998,-14.5913801,13.000000000000002,0.0
1666.0,-2.494940279999998,-14.7910538,13.000000000000002,0.0
1667.0,-1.5014353999999983,-14.9246674,13.000000000000002,0.0
1668.0,-0.5012246369999983,-14.9916239,13.000000000000002,0.0
1669.0,0.5012246370000016,-14.9916239,13.000000000000002,0.0
1670.0,1.5014354000000019,-14.9246674,13.000000000000002,0.0
1671.0,2.4949402800000016,-14.791053799999998,13.000000000000002,0.0
1672.0,3.4773023100000016,-14.591380099999999,13.000000000000002,0.0
1673.0,4.4441337600000015,-14.326537099999998,13.0,0.0
1674.0,5.391116620000002,-13.997709299999999,13.0,0.0
1675.0,6.314021590000002,-13.606363299999998,13.0,0.0
1676.0,7.2087264100000015,-13.154249199999999,13.0,0.0
1677.0,8.07123566,-12.643383999999998,13.0,0.0
1678.0,8.8976965,-12.076050799999999,13.0,0.0
1679.0,9.68441772,-11.454782499999999,13.0,0.0
1680.0,10.427886,-10.782355299999999,13.0,0.0
1681.0,11.1247816,-10.061771399999998,13.0,0.0
1682.0,11.7719908,-9.296248439999998,13.0,0.0
1683.0,12.3666239,-8.489206309999998,13.0,0.0
1684.0,12.906024,-7.6442494399999985,13.0,0.0
1685.0,13.3877821,-6.765151979999998,13.0,0.0
1686.0,13.8097486,-5.855839249999998,13.0,0.0
1687.0,14.1700363,-4.920372959999998,13.0,0.0
1688.0,15.9137409623631,-4.359224023604451,13.0,1.4999999999999998
1689.0,16.169368256224697,-3.2865688542000426,13.000000000000002,1.5000000000000002
1690.0,16.35277853272892,-2.1992347193670017,13.000000000000002,1.5
1691.0,16.463153418140426,-1.1020784175449356,13.000000000000002,1.5
1692.0,15.0,1.7145055188062944e-15,13.000000000000002,0.0
1693.0,14.9665031,1.0018894700000016,12.000000000000002,0.0
1694.0,14.8661623,1.9993042900000015,12.000000000000002,0.0
1695.0,14.6994257,2.9877898700000016,12.000000000000002,0.0
1696.0,14.4670372,3.9629309200000016,12.0,0.0
1697.0,14.1700363,4.920372960000002,12.0,0.0
1698.0,13.8097486,5.855839250000002,12.0,0.0
1699.0,13.3877821,6.7651519800000015,12.0,0.0
1700.0,12.906024,7.644249440000002,12.0,0.0
1701.0,12.3666239,8.489206310000002,12.0,0.0
1702.0,11.7719908,9.296248440000001,12.0,0.0
1703.0,11.1247816,10.061771400000001,12.0,0.0
1704.0,10.427886,10.782355300000003,12.0,0.0
1705.0,9.68441772,11.454782500000002,12.0,0.0
1706.0,8.8976965,12.076050800000003,12.0,0.0
1707.0,8.07123566,12.643384000000001,12.0,0.0
1708.0,7.20872641,13.154249200000002,12.0,0.0
1709.0,6.31402159,13.606363300000002,12.0,0.0
1710.0,5.39111662,13.997709300000002,12.0,0.0
1711.0,4.44413376,14.326537100000001,12.0,0.0
1712.0,3.47730231,14.591380100000002,11.999999999999998,0.0
1713.0,2.49494028,14.7910538,11.999999999999998,0.0
1714.0,1.5014353999999999,14.9246674,11.999999999999998,0.0
1715.0,0.5012246369999999,14.9916239,11.999999999999998,0.0
1716.0,-0.5012246370000001,14.9916239,11.999999999999998,0.0
1717.0,-1.5014354000000003,14.9246674,11.999999999999998,0.0
1718.0,-2.49494028,14.7910538,11.999999999999998,0.0
1719.0,-3.47730231,14.5913801,11.999999999999998,0.0
1720.0,-4.44413376,14.3265371,12.0,0.0
1721.0,-5.39111662,13.9977093,12.0,0.0
1722.0,-6.31402159,13.6063633,12.0,0.0
1723.0,-7.20872641,13.1542492,12.0,0.0
1724.0,-8.07123566,12.643384,12.0,0.0
1725.0,-8.8976965,12.0760508,12.0,0.0
1726.0,-9.68441772,11.4547825,12.0,0.0
1727.0,-10.427886,10.7823553,12.0,0.0
1728.0,-11.1247816,10.0617714,12.0,0.0
1729.0,-11.7719908,9.29624844,12.0,0.0
1730.0,-12.3666239,8.48920631,12.0,0.0
1731.0,-12.906024,7.64424944,12.0,0.0
1732.0,-13.3877821,6.76515198,12.0,0.0
1733.0,-13.8097486,5.85583925,12.0,0.0
1734.0,-14.1700363,4.92037296,12.0,0.0
1735.0,-14.4670372,3.96293092,12.0,0.0
1736.0,-14.6994257,2.98778987,11.999999999999998,0.0
1737.0,-14.8661623,1.9993042899999998,11.999999999999998,0.0
1738.0,-14.9665031,1.0018894699999998,11.999999999999998,0.0
1739.0,-15.0,-1.8369701987210312e-16,11.999999999999998,0.0
1740.0,-14.9665031,-1.0018894700000003,11.999999999999998,0.0
1741.0,-14.8661623,-1.9993042900000002,11.999999999999998,0.0
1742.0,-14.6994257,-2.98778987,11.999999999999998,0.0
1743.0,-14.4670372,-3.96293092,12.0,0.0
1744.0,-14.1700363,-4.92037296,12.0,0.0
1745.0,-13.8097486,-5.85583925,12.0,0.0
1746.0,-13.3877821,-6.76515198,12.0,0.0
1747.0,-12.906024,-7.64424944,12.0,0.0
1748.0,-12.3666239,-8.48920631,12.0,0.0
1749.0,-11.7719908,-9.29624844,12.0,0.0
1750.0,-11.1247816,-10.0617714,12.0,0.0
1751.0,-10.427886,-10.7823553,12.0,0.0
1752.0,-9.68441772,-11.4547825,12.0,0.0
1753.0,-8.8976965,-12.0760508,12.0,0.0
1754.0,-8.07123566,-12.643384,12.0,0.0
1755.0,-7.208726409999998,-13.1542492,12.0,0.0
1756.0,-6.3140215899999985,-13.6063633,12.0,0.0
1757.0,-5.391116619999998,-13.9977093,12.0,0.0
1758.0,-4.444133759999998,-14.3265371,12.0,0.0
1759.0,-3.477302309999998,-14.5913801,12.000000000000002,0.0
1760.0,-2.494940279999998,-14.7910538,12.000000000000002,0.0
1761.0,-1.5014353999999985,-14.9246674,12.000000000000002,0.0
1762.0,-0.5012246369999983,-14.9916239,12.000000000000002,0.0
1763.0,0.5012246370000016,-14.9916239,12.000000000000002,0.0
1764.0,1.5014354000000016,-14.9246674,12.000000000000002,0.0
1765.0,2.4949402800000016,-14.7910538,12.000000000000002,0.0
1766.0,3.4773023100000016,-14.591380099999999,12.000000000000002,0.0
1767.0,4.4441337600000015,-14.326537099999998,12.0,0.0
1768.0,5.391116620000002,-13.997709299999999,12.0,0.0
1769.0,6.314021590000002,-13.606363299999998,12.0,0.0
1770.0,7.2087264100000015,-13.154249199999999,12.0,0.0
1771.0,8.07123566,-12.643383999999998,12.0,0.0
1772.0,8.8976965,-12.076050799999999,12.0,0.0
1773.0,9.68441772,-11.454782499999999,12.0,0.0
1774.0,10.427886,-10.782355299999999,12.0,0.0
1775.0,11.1247816,-10.061771399999998,12.0,0.0
1776.0,11.7719908,-9.296248439999998,12.0,0.0
1777.0,12.3666239,-8.489206309999998,12.0,0.0
1778.0,12.906024,-7.6442494399999985,12.0,0.0
1779.0,13.3877821,-6.765151979999998,12.0,0.0
1780.0,13.8097486,-5.855839249999998,12.0,0.0
1781.0,14.1700363,-4.920372959999998,12.0,0.0
1782.0,15.9137409623631,-4.359224023604451,12.0,1.4999999999999998
1783.0,16.169368256224697,-3.2865688542000426,12.000000000000002,1.5000000000000002
1784.0,16.35277853272892,-2.1992347193670017,12.000000000000002,1.5
1785.0,16.463153418140426,-1.1020784175449359,12.000000000000002,1.5
1786.0,15.0,1.6532731788489269e-15,12.000000000000002,0.0
1787.0,14.9665031,1.0018894700000016,11.000000000000002,0.0
1788.0,14.8661623,1.9993042900000015,11.000000000000002,0.0
1789.0,14.6994257,2.9877898700000016,11.000000000000002,0.0
1790.0,14.4670372,3.9629309200000016,11.0,0.0
1791.0,14.1700363,4.920372960000002,11.0,0.0
1792.0,13.8097486,5.855839250000002,11.0,0.0
1793.0,13.3877821,6.7651519800000015,11.0,0.0
1794.0,12.906024,7.644249440000002,11.0,0.0
1795.0,12.3666239,8.489206310000002,11.0,0.0
1796.0,11.7719908,9.296248440000001,11.0,0.0
1797.0,11.1247816,10.061771400000001,11.0,0.0
1798.0,10.427886,10.782355300000003,11.0,0.0
1799.0,9.68441772,11.454782500000002,11.0,0.0
1800.0,8.8976965,12.076050800000003,11.0,0.0
1801.0,8.07123566,12.643384000000001,11.0,0.0
1802.0,7.20872641,13.154249200000002,11.0,0.0
1803.0,6.31402159,13.606363300000002,11.0,0.0
1804.0,5.39111662,13.997709300000002,11.0,0.0
1805.0,4.44413376,14.326537100000001,11.0,0.0
1806.0,3.47730231,14.5913801,10.999999999999998,0.0
1807.0,2.49494028,14.7910538,10.999999999999998,0.0
1808.0,1.5014353999999999,14.9246674,10.999999999999998,0.0
1809.0,0.5012246369999998,14.9916239,10.999999999999998,0.0
1810.0,-0.5012246370000002,14.9916239,10.999999999999998,0.0
1811.0,-1.5014354000000003,14.9246674,10.999999999999998,0.0
1812.0,-2.49494028,14.7910538,10.999999999999998,0.0
1813.0,-3.47730231,14.5913801,10.999999999999998,0.0
1814.0,-4.44413376,14.3265371,11.0,0.0
1815.0,-5.39111662,13.9977093,11.0,0.0
1816.0,-6.31402159,13.6063633,11.0,0.0
1817.0,-7.20872641,13.1542492,11.0,0.0
1818.0,-8.07123566,12.643384,11.0,0.0
1819.0,-8.8976965,12.0760508,11.0,0.0
1820.0,-9.68441772,11.4547825,11.0,0.0
1821.0,-10.427886,10.7823553,11.0,0.0
1822.0,-11.1247816,10.0617714,11.0,0.0
1823.0,-11.7719908,9.29624844,11.0,0.0
1824.0,-12.3666239,8.48920631,11.0,0.0
1825.0,-12.906024,7.64424944,11.0,0.0
1826.0,-13.3877821,6.76515198,11.0,0.0
1827.0,-13.8097486,5.85583925,11.0,0.0
1828.0,-14.1700363,4.92037296,11.0,0.0
1829.0,-14.4670372,3.96293092,11.0,0.0
1830.0,-14.6994257,2.9877898699999994,10.999999999999998,0.0
1831.0,-14.8661623,1.9993042899999998,10.999999999999998,0.0
1832.0,-14.9665031,1.0018894699999998,10.999999999999998,0.0
1833.0,-15.0,-2.449293598294707e-16,10.999999999999998,0.0
1834.0,-14.9665031,-1.0018894700000003,10.999999999999998,0.0
1835.0,-14.8661623,-1.9993042900000002,10.999999999999998,0.0
1836.0,-14.6994257,-2.9877898700000003,10.999999999999998,0.0
1837.0,-14.4670372,-3.96293092,11.0,0.0
1838.0,-14.1700363,-4.92037296,11.0,0.0
1839.0,-13.8097486,-5.85583925,11.0,0.0
1840.0,-13.3877821,-6.76515198,11.0,0.0
1841.0,-12.906024,-7.64424944,11.0,0.0
1842.0,-12.3666239,-8.48920631,11.0,0.0
1843.0,-11.7719908,-9.29624844,11.0,0.0
1844.0,-11.1247816,-10.0617714,11.0,0.0
1845.0,-10.427886,-10.7823553,11.0,0.0
1846.0,-9.68441772,-11.4547825,11.0,0.0
1847.0,-8.8976965,-12.0760508,11.0,0.0
1848.0,-8.07123566,-12.643384,11.0,0.0
1849.0,-7.208726409999998,-13.1542492,11.0,0.0
1850.0,-6.3140215899999985,-13.6063633,11.0,0.0
1851.0,-5.391116619999998,-13.9977093,11.0,0.0
1852.0,-4.444133759999998,-14.3265371,11.0,0.0
1853.0,-3.477302309999998,-14.5913801,11.000000000000002,0.0
1854.0,-2.494940279999998,-14.7910538,11.000000000000002,0.0
1855.0,-1.5014353999999985,-14.9246674,11.000000000000002,0.0
1856.0,-0.5012246369999984,-14.9916239,11.000000000000002,0.0
1857.0,0.5012246370000015,-14.9916239,11.000000000000002,0.0
1858.0,1.5014354000000016,-14.9246674,11.000000000000002,0.0
1859.0,2.4949402800000016,-14.7910538,11.000000000000002,0.0
1860.0,3.4773023100000016,-14.5913801,11.000000000000002,0.0
1861.0,4.4441337600000015,-14.326537099999998,11.0,0.0
1862.0,5.391116620000002,-13.997709299999999,11.0,0.0
1863.0,6.314021590000002,-13.606363299999998,11.0,0.0
1864.0,7.2087264100000015,-13.154249199999999,11.0,0.0
1865.0,8.07123566,-12.643383999999998,11.0,0.0
1866.0,8.8976965,-12.076050799999999,11.0,0.0
1867.0,9.68441772,-11.454782499999999,11.0,0.0
1868.0,10.427886,-10.782355299999999,11.0,0.0
1869.0,11.1247816,-10.061771399999998,11.0,0.0
1870.0,11.7719908,-9.296248439999998,11.0,0.0
1871.0,12.3666239,-8.489206309999998,11.0,0.0
1872.0,12.906024,-7.6442494399999985,11.0,0.0
1873.0,13.3877821,-6.765151979999998,11.0,0.0
1874.0,13.8097486,-5.855839249999998,11.0,0.0
1875.0,14.1700363,-4.920372959999998,11.0,0.0
1876.0,15.9137409623631,-4.359224023604451,11.0,1.4999999999999998
1877.0,16.169368256224697,-3.2865688542000426,11.000000000000002,1.5000000000000002
1878.0,16.35277853272892,-2.1992347193670017,11.000000000000002,1.5
1879.0,16.463153418140426,-1.1020784175449359,11.000000000000002,1.5
1880.0,15.0,1.5920408388915593e-15,11.000000000000002,0.0
1881.0,14.9665031,1.0018894700000016,10.000000000000002,0.0
1882.0,14.8661623,1.9993042900000015,10.000000000000002,0.0
1883.0,14.6994257,2.987789870000001,10.000000000000002,0.0
1884.0,14.4670372,3.962930920000001,10.0,0.0
1885.0,14.1700363,4.920372960000002,10.0,0.0
1886.0,13.8097486,5.855839250000002,10.0,0.0
1887.0,13.3877821,6.7651519800000015,10.0,0.0
1888.0,12.906024,7.644249440000002,10.0,0.0
1889.0,12.3666239,8.489206310000002,10.0,0.0
1890.0,11.7719908,9.296248440000001,10.0,0.0
1891.0,11.1247816,10.061771400000001,10.0,0.0
1892.0,10.427886,10.782355300000003,10.0,0.0
